latt,Year,-120,-119,-118,-117,-116,-115,-114,-113,-112,-111,-110,-109,-108,-107,-106,-105,-104,-103,-102,-101,-100,-99,-98,-97,-96,-95,-94,-93,-92,-91,-90,-89,-88,-87,-86,-85,-84,-83,-82,-81,-80,-79,-78,-77,-76,-75,-74,-73,-72,-71,-70,-69,-68,-67,-66,-65,-64,-63,-62,-61,-60,-59,-58,-57,-56,-55,-54,-53,-52,-51,-50,-49,-48,-47,-46,-45,-44,-43,-42,-41,-40,-39,-38,-37,-36,-35,-34,-33,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150
23,1997,,,,,,,,,,,,,,,0.452,0.452,0.432,0.264,0.144,0.288,0.448,0.464,,,,,,,,,,,,,,,0.576,0.576,0.48,0.488,0.448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008,0.008,0.024,0.032,0.016,0.016,0.024,0.032,0.04,0.048,0.056,0.064,0.048,0.048,0.056,0.056,0.056,0.048,0.048,0.032,0.024,0.032,0.04,0.04,0.048,0.04,0.04,0.056,0.056,0.064,0.064,0.04,0.032,0.032,0.04,0.048,0.064,0.072,0.064,0.072,0.072,0.08,0.072,0.056,0.048,0.048,0.056,0.048,0.056,0.048,0.024,-0.016,,,,-0.016,0.024,0.024,0.016,0.048,0.032,0.064,0.056,0.056,0.064,0.048,0.04,0.024,0.024,0.064,0.088,0.056,0.024,0.04,0.032,0.048,,,,,,,,,,0.152,0.208,0.224,0.288,0.408,0.448,0.424,0.42,0.496,0.424,0.456,0.436,0.46,0.42,0.496,0.488,0.42,0.464,0.424,0.584,0.408,0.576,0.528,0.484,0.436,0.444,0.552,0.496,0.42,0.436,0.472,0.456,0.48,0.468,0.436,0.496,0.492,0.476,0.48,0.408,0.4,0.456,0.584,0.448,0.584,0.536,,,,,,0.264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,1997,,,,,,,,,,,0.52,,,0.468,0.496,0.568,0.296,0.2,0.136,0.208,0.404,0.464,0.544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016,0.024,0.032,0.008,0,0.008,0,0.008,0.016,0.032,0.048,0.04,0.048,0.032,0.04,0.056,0.064,0.056,0.04,0.04,0.024,0.032,0.04,0.048,0.04,0.032,0.032,0.064,0.048,0.04,0.048,0.032,0.024,0.024,0.032,0.04,0.072,0.056,0.064,0.072,0.08,0.08,0.088,0.064,0.048,0.048,0.048,0.048,0.056,0.048,0.048,0,,,,-0.008,0.016,0.016,0.024,0.024,0.016,0.024,0.056,0.048,0.064,0.032,0.032,0.016,0.016,0.032,0.04,0.056,0.048,0.032,0.024,,,,,,,,,,0.008,0.024,0.032,0.088,0.544,0.472,0.472,0.424,0.432,0.432,0.448,0.48,0.42,0.404,0.404,0.444,0.452,0.496,0.4,0.4,0.584,0.584,0.46,0.444,0.78,0.732,0.748,0.492,0.436,0.412,0.476,0.48,0.448,0.424,0.448,0.4,0.592,0.472,0.404,0.412,0.424,0.544,0.44,0.472,0.472,0.464,0.456,0.432,0.448,0.56,,,0.568,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,1997,,,,,,,,,0.04,0.072,,,0.472,0.716,0.576,0.512,0.232,0.128,0.168,0.224,0.488,0.592,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016,0.032,0.032,0.008,0.016,0.008,0.024,0.032,0.016,0.024,0.024,0.04,0.04,0.024,0.04,0.056,0.048,0.04,0.032,0.016,0.024,0.032,0.04,0.04,0.048,0.056,0.064,0.072,0.056,0.048,0.048,0.032,0.016,0.04,0.048,0.048,0.048,0.056,0.08,0.088,0.088,0.072,0.056,0.048,0.056,0.048,0.056,0.064,0.088,0.024,,,-0.016,0,0.016,0.024,0.04,0.032,0.032,0.032,0.056,0.056,0.056,0.064,0.032,0.032,0.008,,,,0.032,0.016,,,,,,,,,,,0.104,0.2,0.136,0.128,0.144,0.52,0.48,0.448,0.4,0.568,0.432,0.456,0.488,0.472,0.46,0.464,0.488,0.464,0.592,0.592,0.448,0.56,0.576,0.46,0.552,0.716,0.796,0.78,0.756,0.732,0.484,0.436,0.404,0.472,0.46,0.56,0.592,0.456,0.496,0.428,0.42,0.456,0.448,0.46,0.432,0.46,0.44,0.496,0.472,0.48,0.496,0.4,,,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1997,,,,,,,,,0.12,,,0.448,0.716,0.44,0.52,0.232,0.2,0.112,0.152,0.264,0.544,0.208,0.128,,,,,,,,,,,,,,,,,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024,0.04,0.032,0.032,0.032,0.024,0.016,0.04,0.032,0.032,0.032,0.048,0.04,0.024,0.04,0.04,0.04,0.04,0.024,0.016,0.04,0.064,0.064,0.056,0.056,0.064,0.08,0.072,0.048,0.048,0.056,0.04,0.04,0.048,0.04,0.04,0.04,0.056,0.072,0.064,0.048,0.048,0.04,0.048,0.04,0.048,0.12,0.064,0.024,,,-0.016,0.008,0.024,0.016,0.032,0.032,0.04,0.056,0.064,0.072,0.08,0.056,0.032,0.016,0,,,,,0.024,,-0.016,-0.008,0,0,0.008,0.024,0.016,0.032,0.064,0.08,0.192,0.176,0.12,0.08,0.168,0.528,0.56,0.528,0.544,0.436,0.46,0.296,0.52,0.584,0.592,0.592,0.592,0.528,0.544,0.56,0.552,0.584,0.444,0.428,0.732,0.732,0.476,0.772,0.78,0.756,0.444,0.496,0.408,0.46,0.4,0.592,0.568,0.408,0.448,0.404,0.48,0.432,0.584,0.28,0.504,0.552,0.44,0.496,0.496,0.444,0.452,0.432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,1997,,,,,,,,0.112,0.168,,,0.492,0.436,0.544,0.288,0.16,0.088,0.176,0.216,0.28,0.24,0.232,0.224,,,,,,,,,,,,,,,,0.408,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.032,0.032,0.032,0.032,0.048,0.032,0.032,0.032,0.048,0.04,0.04,0.056,0.04,0.032,0.048,0.04,0.032,0.032,0.032,0.04,0.056,0.08,0.064,0.056,0.064,0.088,0.104,0.08,0.072,0.048,0.048,0.04,0.04,0.048,0.04,0.048,0.048,0.048,0.064,0.048,0.04,0.048,0.04,0.048,0.048,0.096,0.096,0.048,,,0.008,0.032,0.04,0.064,0.048,0.048,0.04,0.048,0.064,0.072,0.072,0.04,0.024,0.024,,,,,0.048,0.04,,0.008,0.008,0.016,0.032,0.04,0.032,0.04,0.048,0.048,0.08,0.104,0.232,0.04,0.056,0.08,0.096,0.224,0.552,0.544,0.568,0.584,0.528,0.512,0.56,0.46,0.424,0.432,0.46,0.576,0.56,0.4,0.44,0.48,0.46,0.444,0.42,0.732,0.476,0.756,0.764,0.74,0.436,0.592,0.464,0.456,0.448,0.552,0.584,0.584,0.584,0.44,0.512,0.424,0.52,0.544,0.296,0.576,0.432,0.408,0.488,0.404,0.452,0.496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,1997,,,,,,,0.016,0.12,,0.288,0.428,0.484,0.552,0.52,0.216,0.144,0.128,0.16,0.504,0.224,0.232,0.264,0.224,,,,,,,,,,,,,,,0.568,0.464,0.424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.032,0.04,0.048,0.064,0.064,0.056,0.056,0.064,0.064,0.048,0.048,0.048,0.032,0.072,0.072,0.056,0.056,0.04,0.048,0.04,0.056,0.048,0.072,0.08,0.08,0.088,0.056,0.048,0.064,0.08,0.056,0.08,0.048,0.056,0.08,0.04,0.04,0.056,0.04,0.04,0.04,0.04,0.048,0.064,0.08,0.072,0.032,,,0.056,0.056,0.04,0.056,0.072,0.08,0.056,0.064,0.072,0.056,0.04,0.024,0.016,,,,0.056,0.056,0.056,0.04,0.048,0.08,0.048,0.032,0.048,0.056,0.032,0.032,0.048,0.048,0.088,0.144,0.4,0.16,0.048,0.048,0.072,0.184,0.256,0.512,0.584,0.568,0.512,0.528,0.408,0.56,0.432,0.464,0.46,0.592,0.224,0.192,0.144,0.264,0.256,0.4,0.176,0.42,0.724,0.7,0.492,0.4,0.496,0.412,0.432,0.44,0.44,0.536,0.544,0.46,0.448,0.592,0.176,0.552,0.4,0.4,0.552,0.584,0.432,0.4,0.432,0.472,0.492,0.7,0.452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,1997,,,,,,,0.072,,0.12,0.536,0.7,0.42,0.552,0.528,0.224,0.16,0.12,0.2,0.568,0.24,0.256,0.536,0.4,0.552,,,,,,,,,,,,,,0.404,0.424,0.584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.048,0.056,0.056,0.064,0.072,0.064,0.056,0.072,0.072,0.064,0.048,0.056,0.08,0.08,0.08,0.08,0.064,0.048,0.048,0.056,0.064,0.072,0.08,0.08,0.08,0.056,0.064,0.072,0.048,0.048,0.032,0.048,0.04,0.024,0.032,0.032,0.032,0.032,0.024,0.032,0.04,0.064,0.064,0.064,0.032,0.048,0.048,0.056,0.048,0.056,0.072,0.08,0.096,0.088,0.072,0.04,0.032,0.024,0.024,0.008,,,0.048,0.096,0.104,0.088,0.064,0.056,0.064,0.064,0.024,0.048,0.048,0.032,0.032,0.04,0.04,0.096,0.08,0.136,0.136,0.216,0.064,0.048,0.144,0.16,0.248,0.544,0.4,0.432,0.456,0.436,0.7,0.404,0.184,0.128,0.128,0.12,0.112,0.128,0.136,0.128,0.224,0.288,0.28,0.464,0.476,0.456,0.568,0.44,0.592,0.408,0.568,0.408,0.24,0.296,0.4,0.592,0.56,0.408,0.536,0.432,0.4,0.44,0.46,0.464,0.44,0.584,0.412,0.452,0.476,0.496,0.464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,1997,,,,,,0.08,,,0.224,0.568,0.448,0.488,0.552,0.224,0.16,0.176,0.128,0.144,0.144,0.272,0.576,0.592,0.424,0.448,0.404,0.488,,0.444,0.488,0.436,0.544,,,,,,,0.496,0.412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.104,0.088,0.048,0.04,0.056,0.064,0.072,0.08,0.072,0.056,0.048,0.056,0.072,0.072,0.08,0.064,0.048,0.056,0.064,0.056,0.064,0.088,0.096,0.088,0.08,0.072,0.072,0.048,0.048,0.032,0.032,0.024,0.024,0.04,0.032,0.04,0.04,0.024,0.04,0.032,0.04,0.088,0.048,0.04,0.056,0.056,0.056,0.08,0.064,0.064,0.072,0.072,0.056,0.048,0.04,0.024,0.016,0.008,0,,,0.112,0.152,0.12,0.064,0.048,0.088,0.08,0.024,0.024,0.04,0.024,0.032,0.064,0.056,0.064,0.072,0.096,0.072,0.104,0.184,0.512,0.224,0.248,0.296,0.592,0.432,0.496,0.42,0.468,0.464,0.52,0.272,0.184,0.176,0.152,0.16,0.16,0.232,0.288,0.504,0.592,0.568,0.552,0.52,0.576,0.248,0.296,0.488,0.432,0.456,0.528,0.176,0.168,0.28,0.272,0.512,0.536,0.544,0.568,0.4,0.432,0.464,0.44,0.48,0.496,0.464,0.716,0.484,0.412,0.432,0.432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,1997,,,,,0.2,0.136,,0.128,0.232,0.576,0.536,0.528,0.184,0.128,0.176,0.2,0.232,0.192,0.176,0.224,0.52,0.584,0.592,0.448,0.484,0.748,0.748,0.724,0.748,0.708,0.492,0.452,0.452,0.468,0.452,0.452,0.452,0.412,0.456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.176,0.16,0.112,0.072,0.072,0.072,0.08,0.088,0.064,0.064,0.064,0.056,0.056,0.056,0.064,0.04,0.04,0.048,0.064,0.064,0.056,0.08,0.08,0.072,0.072,0.064,0.064,0.064,0.048,,0.04,0.032,0.048,0.048,0.048,0.048,0.04,0.032,0.032,0.024,0.128,0.432,0.088,0.024,0.032,0.048,0.056,0.064,0.04,0.056,0.064,0.064,0.056,0.048,0.04,0.016,0.032,0.072,0.048,0.04,0.096,0.168,0.144,0.08,0.04,0.064,0.072,0.064,0.024,0.056,0.04,0.064,0.048,0.056,0.08,0.088,0.072,0.112,0.088,0.12,0.136,0.184,0.512,0.544,0.456,0.428,0.436,0.42,0.464,0.192,0.144,0.16,0.152,0.144,0.136,0.136,0.16,0.168,0.16,0.192,0.2,0.56,0.512,0.272,0.256,0.512,0.544,0.4,0.42,0.404,0.496,0.404,0.24,0.184,0.264,0.528,0.248,0.512,0.52,0.52,0.432,0.4,0.46,0.488,0.448,0.428,0.428,0.42,0.444,0.464,0.448,0.448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,1997,,,,,0.192,0.048,0.08,0.144,0.256,0.512,0.272,0.192,0.096,0.096,0.128,0.152,0.144,0.184,0.2,0.256,0.28,0.52,0.552,0.576,0.468,0.74,0.748,0.764,0.732,0.748,0.708,0.724,0.732,0.708,0.476,0.468,0.428,0.472,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,0.136,0.184,0.128,0.088,0.088,0.072,0.064,0.08,0.088,0.08,0.064,0.072,0.064,0.048,0.04,0.04,0.048,0.056,0.064,0.064,0.072,0.064,0.056,0.048,,,,,0.04,0.032,0.032,0.04,0.04,0.048,,,,,,,,,,0.088,0.048,0.048,0.064,0.072,0.08,0.064,0.072,0.064,0.088,0.056,0.096,0.176,0.128,0.08,0.16,0.128,0.072,0.048,0.072,0.048,0.064,0.04,0.024,0.048,0.056,0.096,0.072,0.056,0.112,0.112,0.096,0.08,0.072,0.104,0.104,0.08,0.216,0.528,0.4,0.404,0.444,0.404,0.216,0.128,0.144,0.136,0.128,0.112,0.112,0.128,0.136,0.136,0.144,0.144,0.176,0.52,0.568,0.512,0.424,0.408,0.412,0.428,0.42,0.48,0.428,0.496,0.48,0.2,0.184,0.584,0.544,0.4,0.544,0.256,0.512,0.42,0.44,0.464,0.456,0.472,0.408,0.552,0.408,0.424,0.44,0.464,,,,,,,,,0.436,,,,,,,,,,,,,,,,,,,,
33,1997,,,,0.256,0.136,0.128,0.096,0.136,0.224,0.256,0.256,0.24,0.2,0.128,0.2,0.2,0.24,0.272,0.256,0.504,0.528,0.576,0.408,0.4,0.428,0.7,0.74,0.78,0.716,0.74,0.724,0.724,0.708,0.468,0.476,0.436,0.468,0.464,0.464,0.472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.136,0.112,0.16,0.256,0.12,0.072,0.08,0.096,0.104,0.096,0.088,0.08,0.08,0.056,0.04,0.016,0.016,0.024,0.04,0.048,0.04,0.056,0.096,0.064,,,,,,,0.128,0.064,,,,,,,,,,,,,0.256,0.088,0.056,0.064,0.072,0.064,0.056,0.072,0.048,0.12,0.064,0.056,0.064,0.12,0.152,0.144,0.12,0.08,0.024,0.032,0.016,0.032,0.032,0.048,0.072,0.072,0.08,0.088,0.088,0.104,0.168,0.128,0.112,0.096,0.216,0.112,0.144,0.264,0.544,0.456,0.412,0.472,0.136,0.088,0.128,0.12,0.104,0.096,0.112,0.104,0.12,0.12,0.112,0.136,0.128,0.144,0.176,0.224,0.512,0.584,0.432,0.488,0.42,0.436,0.412,0.404,0.48,0.436,0.544,0.104,0.464,0.46,0.456,0.448,0.4,0.408,0.592,0.44,0.44,0.536,0.408,0.584,0.584,0.4,0.592,0.444,,,,,,,,,,0.436,0.748,,,,,,,,,,,,,,,,,,,
34,1997,,,0.28,0.296,0.08,0.128,0.112,0.208,0.264,0.552,0.472,0.46,0.504,0.192,0.248,0.192,0.272,0.528,0.568,0.504,0.504,0.552,0.424,0.464,0.444,0.732,0.732,0.772,0.748,0.708,0.732,0.724,0.732,0.708,0.7,0.46,0.436,0.42,0.42,0.48,0.436,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.208,0.232,0.224,0.12,0.096,0.096,0.096,0.088,0.096,0.08,0.064,0.056,0.032,0.008,-0.008,0.008,0.024,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,0.136,0.064,0.064,0.056,0.048,0.048,0.04,0.04,0.128,0.064,0.128,0.168,0.184,0.152,0.096,0.072,0.04,0.024,0.04,0.024,0.024,0.056,0.072,0.088,0.072,0.072,0.104,0.112,0.12,0.12,0.12,0.128,0.12,0.176,0.28,0.256,0.288,0.456,0.444,0.42,0.2,0.104,0.104,0.104,0.096,0.096,0.088,0.088,0.096,0.112,0.104,0.112,0.104,0.096,0.104,0.152,0.208,0.264,0.536,0.528,0.464,0.48,0.448,0.488,0.464,0.44,0.436,0.424,0.232,0.4,0.428,0.496,0.452,0.46,0.464,0.436,0.456,0.4,0.432,0.488,0.472,0.472,0.44,0.448,0.448,,,,,,,,,,0.468,0.452,0.42,0.46,0.412,0.476,,,,,,,,,,,,,,,
35,1997,0.544,0.56,0.168,0.104,0.064,0.088,0.176,0.296,0.552,0.256,0.216,0.264,0.248,0.24,0.28,0.272,0.272,0.4,0.528,0.296,0.504,0.536,0.44,0.404,0.716,0.772,0.764,0.748,0.724,0.732,0.708,0.74,0.716,0.492,0.484,0.716,0.724,0.468,0.412,0.404,0.42,0.428,0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.248,0.248,0.12,0.12,0.168,0.16,0.12,0.096,0.088,0.088,0.064,0.032,0.024,0.032,0.056,0.056,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.072,0.056,0.048,0.064,0.032,0.024,0.048,0.048,0.104,0.176,0.152,0.16,0.12,0.08,0.032,0.024,0.024,0.016,0.016,0.016,0.04,0.072,0.08,0.096,0.104,0.144,0.128,0.12,0.12,0.136,0.136,0.128,0.16,0.24,0.512,0.42,0.412,0.48,0.28,0.128,0.064,0.072,0.088,0.08,0.088,0.072,0.072,0.072,0.08,0.08,0.088,0.088,0.112,0.136,0.144,0.2,0.232,0.528,0.544,0.552,0.296,0.504,0.568,0.472,0.472,0.456,0.4,0.504,0.28,0.472,0.432,0.448,0.456,0.456,0.488,0.44,0.424,0.592,0.4,0.464,0.464,0.496,0.448,,,,,,,0.484,0.7,,,,,0.788,0.708,0.404,0.48,0.488,0.488,,,,,,,,,,,,,
36,1997,0.576,0.584,0.144,0.064,0.096,0.12,0.208,0.248,0.216,0.128,0.192,0.224,0.184,0.272,0.56,0.544,0.52,0.552,0.52,0.512,0.528,0.528,0.56,0.496,0.468,0.716,0.764,0.772,0.732,0.708,0.724,0.732,0.772,0.74,0.772,0.756,0.764,0.788,0.716,0.428,0.476,0.468,0.444,0.452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.504,,,,,0.128,0.128,0.104,0.088,0.072,0.056,0.064,0.12,0.08,0.088,0.096,0.056,,,,,,,,,,,,,,,,,,,,,,,,,,0.256,0.088,0.064,0.08,0.072,0.04,0.032,0.072,0.104,0.168,0.184,0.128,0.112,0.128,0.096,0.12,0.096,0.072,0.024,0.024,0.032,0.064,0.112,0.12,0.112,0.128,0.128,0.136,0.128,0.128,0.12,0.112,0.144,0.144,0.112,0.184,0.2,0.248,0.224,0.056,0.008,0.024,0.072,0.04,0.032,0.024,0.04,0.048,0.048,0.056,0.072,0.072,0.088,0.096,0.08,0.112,0.12,0.096,0.112,0.152,0.16,0.168,0.24,0.28,0.52,0.528,0.528,0.232,0.136,0.16,0.256,0.272,0.552,0.48,0.48,0.456,0.496,0.48,0.456,0.472,0.488,0.448,0.488,0.464,,,,,,,0.476,0.78,0.716,0.452,,,,,,0.472,0.452,0.74,0.716,0.448,0.42,,,,,,,,,,
37,1997,0.424,0.4,0.112,0.08,0.096,0.08,0.176,0.24,0.168,0.144,0.136,0.16,0.216,0.456,0.552,0.44,0.528,0.288,0.28,0.28,0.296,0.52,0.296,0.44,0.412,0.492,0.772,0.748,0.756,0.74,0.716,0.74,0.772,0.772,0.788,0.504,0.788,0.788,0.52,0.748,0.468,0.476,0.492,0.708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.52,0.256,0.224,0.136,,,,,,0.216,0.264,0.2,0.216,0.248,0.296,0.16,0.128,,,,,,,,,,,,0.552,,,,,,0.544,0.528,0.52,,0.288,0.208,0.264,0.28,0.584,0.136,0.112,0.088,0.096,0.104,0.104,0.16,0.224,0.208,0.152,0.12,0.104,0.24,0.248,0.216,,0.568,0.232,0.176,0.056,0.088,0.112,0.144,0.112,0.152,0.128,0.096,0.088,0.064,0.088,0.08,0.128,0.176,0.144,0.112,0.048,0.056,0.04,0.032,0.04,0.04,0.032,0.032,0.064,0.064,0.032,0.048,0.056,0.056,0.048,0.056,0.072,0.104,0.128,0.104,0.072,0.08,0.048,0.032,0.056,0.12,0.208,0.272,0.552,0.56,0.24,0.112,0.112,0.096,0.128,0.2,0.528,0.4,0.552,0.404,0.428,0.488,0.496,0.488,0.464,0.472,0.412,0.412,0.488,0.48,,,,,0.468,0.756,0.748,,,,,,,,0.432,0.48,0.484,0.484,0.732,,,,,,,,,,
38,1997,0.472,0.28,0.112,0.088,0.136,0.176,0.288,0.408,0.264,0.144,0.208,0.536,0.436,0.44,0.576,0.544,0.248,0.232,0.28,0.592,0.52,0.592,0.592,0.456,0.46,0.716,0.756,0.764,0.78,0.772,0.7,0.492,0.708,0.764,0.772,0.756,0.796,0.512,0.536,0.552,0.512,0.716,0.492,0.476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.552,0.208,0.528,0.264,0.216,0.216,0.2,0.152,,,,,,,,,,,,,,,0.216,0.232,0.528,,,,,,0.528,0.576,0.272,,,,0.46,0.4,0.28,0.264,0.296,0.216,0.144,0.168,0.288,0.568,0.232,0.152,0.136,0.16,0.176,0.232,0.232,0.216,0.16,0.16,0.144,0.184,0.448,,,,,0.032,0.128,0.128,0.112,0.152,0.128,0.208,0.2,0.224,0.088,0.096,0.144,0.128,0.216,0.264,0.256,0.208,0.152,0.104,0.104,0.104,0.088,0.064,0.08,0.032,0.024,0.024,0.008,0.016,0.024,0.024,0.024,0.048,0.064,0.056,0.048,0.088,0.048,0.024,0.032,0.032,0.072,0.096,0.168,0.512,0.48,0.42,0.552,0.248,0.08,0.056,0.104,0.128,0.12,0.16,0.192,0.288,0.468,0.48,0.496,0.42,0.448,0.432,0.424,0.56,,0.708,,,,,,0.46,0.788,0.52,,,,,,,,,,,0.756,0.7,,,,,,,,,,
39,1997,0.448,0.176,0.112,0.192,0.144,0.208,0.16,0.248,0.584,0.104,0.136,0.552,0.42,0.456,0.408,0.56,0.232,0.248,0.264,0.296,0.296,0.576,0.432,0.48,0.476,0.708,0.732,0.748,0.74,0.484,0.46,0.484,0.452,0.756,0.748,0.74,0.772,0.78,0.772,0.512,0.512,0.78,0.724,0.436,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.552,0.256,0.272,0.24,0.272,0.28,0.256,0.2,0.216,,,,,,,,,,,,,,,,,0.44,,,,,0.584,0.592,0.52,,,0.504,0.584,0.528,0.248,0.264,0.208,0.128,0.128,0.16,0.176,0.176,0.16,0.168,0.208,0.272,0.28,0.272,0.192,0.184,0.168,0.208,0.168,0.288,,,,,,0,0.064,0.072,0.072,0.056,0.056,0.056,0.088,0.072,0.088,0.136,0.2,0.16,0.208,0.256,0.28,0.288,0.152,0.032,0.072,0.072,0.032,0.096,0.168,-0.008,0,0,-0.008,0.008,0,0.008,0.032,0.016,0.024,0.04,0.04,0.048,0.024,0.024,0.016,0.08,0.096,0.12,0.12,0.272,0.552,0.224,0.136,0.064,0.064,0.048,0.08,0.184,0.096,0.144,0.16,0.224,0.44,0.496,0.436,0.488,0.444,0.448,0.544,,,,,,,,0.476,0.788,0.512,,,,,,,,,,,,,0.748,0.436,,,,,,,,,
40,1997,0.288,0.136,0.168,0.2,0.184,0.2,0.12,0.16,0.424,0.504,0.208,0.296,0.452,0.452,0.488,0.544,0.256,0.512,0.536,0.584,0.584,0.448,0.488,0.444,0.7,0.748,0.748,0.756,0.708,0.74,0.7,0.436,0.428,0.7,0.708,0.724,0.716,0.7,0.74,0.772,0.772,0.756,0.732,0.708,0.484,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.456,0.592,0.28,0.512,0.504,0.24,0.224,0.256,0.528,,,,,,,,,,0.528,,,,,,,0.44,,,,0.46,0.456,0.576,,,,0.528,0.44,0.408,0.424,0.528,0.192,0.152,0.16,0.168,0.192,0.24,0.208,0.24,0.504,0.288,0.248,0.208,0.224,0.256,0.264,0.4,0.528,0.504,0.184,,,,-0.008,0.024,0.032,0.032,0.04,0.048,0.056,0.072,0.08,0.08,0.12,0.216,0.144,0.232,0.224,0.16,0.176,0.16,0.176,0.12,0.136,0.08,0.104,0.144,0.088,0.056,0.008,-0.016,-0.016,0,0.008,0.008,0.008,0,0.008,0.016,0.008,0.008,0.024,0.016,0.024,0.048,0.08,0.104,0.128,0.136,0.072,0.056,0.04,0.048,0.04,0.056,0.056,0.072,0.136,0.168,0.184,0.168,0.248,0.544,0.408,0.496,0.476,0.42,0.436,0.452,,,0.436,0.404,,,0.716,0.512,0.716,,,,,,,,,,,,,0.504,0.708,,,,,,,,,
